SqFt,Bedrooms,Bathrooms,Price
1998,3,2,447465
1744,3,1,398025
2059,4,1,490801
2409,4,2,541961
1706,2,3,368668
1706,5,2,433594
2431,2,2,523492
2106,3,2,457406
1612,4,3,394913
2017,4,2,469709
1614,4,1,365705
1613,4,2,348488
1896,3,1,442141
1034,4,2,302297
1110,2,2,285030
1575,4,3,377246
1394,3,2,334770
1925,4,2,454869
1436,3,3,374175
1235,4,1,315366
2386,3,2,522516
1709,4,2,413439
1827,2,2,424545
1230,2,2,325116
1582,3,3,405490
1844,3,2,444581
1339,4,2,339476
1950,3,2,478209
1559,5,3,414995
1683,3,3,394378
1559,3,3,414867
2540,4,1,576958
1794,4,2,419939
1376,3,1,310610
2129,3,2,491731
1311,4,1,326463
1883,3,2,440545
1016,5,2,289426
1268,5,1,352599
1878,4,2,467030
2095,3,2,482812
1868,4,2,462426
1753,2,1,364949
1679,2,2,393758
1208,3,2,337786
1512,3,1,343039
1615,4,1,361047
2222,4,2,501358
1937,4,3,450607
1094,3,2,263104
1929,3,2,438389
1645,3,2,360888
1529,5,2,386112
2044,2,1,461845
2212,4,2,494244
2172,3,3,539785
1464,3,2,363015
1676,4,3,440811
1932,3,2,433243
2190,4,1,510090
1608,5,3,394761
1725,3,1,407804
1357,3,2,334836
1321,3,1,320265
2125,5,1,466488
2342,3,2,510498
1771,4,2,436144
2201,4,2,491233
1944,4,2,468064
1541,3,1,325857
1944,4,1,460763
2415,5,2,538349
1785,3,2,428045
2425,3,2,557512
752,5,2,216464
2128,3,3,512240
1834,4,2,442008
1680,3,2,385223
1836,3,2,407028
1004,4,2,231547
1712,3,2,409393
1942,3,2,417103
2391,3,2,540106
1592,3,2,373131
1476,3,3,383782
1599,3,3,388759
2166,5,3,521611
1931,3,2,460837
1588,4,2,394301
2005,3,2,467323
1838,4,2,446985
2187,3,2,466688
1519,5,2,398935
1668,3,2,405849
1643,3,2,368266
1214,2,1,272918
1918,3,2,442813
1904,3,1,423110
1802,3,3,442077
1706,4,2,439827
1233,3,1,313235
1631,3,1,344955
1662,4,2,414841
1479,4,2,392378
1735,3,2,414736
1961,3,1,459019
2554,2,2,601045
1869,4,2,464274
1903,4,2,455586
1770,3,2,434901
1032,4,2,279297
1789,4,2,428278
1824,3,3,432771
2785,4,2,658268
1723,3,2,388231
1920,3,1,459647
1786,3,2,427197
1332,2,1,273413
2257,3,2,518752
2100,5,3,472999
2116,2,2,485710
1436,3,1,349904
2361,3,1,505352
1239,5,2,330270
2034,3,1,490883
2676,3,1,570085
1403,2,2,309421
1573,3,2,404233
1839,5,2,487051
1598,5,3,414673
1179,2,1,291029
1827,5,3,487229
1375,4,2,330150
1989,4,3,473093
1432,3,2,371017
2419,3,3,592500
1486,3,3,383457
1671,4,2,386603
2125,3,3,539741
1307,2,2,300780
1890,3,2,431297
2322,4,2,541246
1157,3,2,322483
1873,4,1,446679
1903,5,2,468897
2112,2,2,481665
1305,4,2,331870
1271,3,3,340362
2008,4,2,421008
1918,3,2,437667
1900,4,2,454826
1938,4,1,419579
1527,5,1,378126
1892,4,2,444310
1917,3,2,478509
1514,4,3,419260
2546,4,2,569883
1989,3,2,454783
1323,2,2,313121
2062,5,1,468366
1410,4,2,355900
2114,4,2,477634
2263,3,2,489987
1471,4,2,376654
2185,3,3,524590
1965,4,3,461913
2128,3,2,503507
2558,4,2,568968
1701,5,2,425263
1498,2,2,366006
1444,5,2,368127
1473,3,1,348694
1769,4,2,413471
1936,4,2,453270
1910,3,2,437882
2130,4,3,496068
1805,4,3,442464
2381,3,2,505227
1694,3,2,388976
2888,4,3,656902
2050,4,1,459876
1457,4,2,356570
1371,4,1,327964
1992,3,2,467988
1710,4,2,429490
2085,3,3,479004
1989,3,3,448735
1770,2,1,368159
1461,3,2,342455
1194,3,3,306761
1621,3,2,368800
2142,4,3,487477
1885,3,2,427877
1301,3,2,323828
1869,3,2,445700
1954,3,2,439651
1446,3,2,340940
1861,2,2,403666
1823,4,2,433971
1342,4,2,321431
1943,4,2,470062
2024,3,3,444082
2233,3,3,514407
2221,4,2,520222
1248,3,3,328276
1424,3,2,398660
2006,2,2,458196
2005,3,3,455918
2006,3,2,459290
3341,3,1,677675
2028,3,3,478988
2254,3,2,494138
2181,4,3,539507
2060,4,3,486009
1673,4,1,387264
2103,4,3,492888
1490,5,2,412777
1705,2,2,384575
1605,3,2,417651
1832,2,3,447683
2725,4,1,609641
1053,4,2,287974
2074,3,2,482675
1154,5,2,272246
1611,2,2,366622
2235,5,1,528903
1825,3,2,424022
1368,3,2,305496
1513,3,3,376551
2071,3,2,508282
1507,3,2,386337
1886,3,3,450959
1818,4,1,437628
1539,3,3,375469
2657,3,2,557322
2053,4,3,477110
989,4,2,299057
1874,3,1,414320
1535,3,2,362132
2140,3,3,497003
1482,3,2,394482
1754,4,1,438319
2001,3,2,504575
2146,3,2,486019
1319,4,2,339712
1666,3,2,362867
1610,3,3,426538
1538,3,2,344244
2506,5,1,570535
1961,3,2,430253
1295,4,1,302222
2167,3,2,476654
2648,2,2,567442
2212,4,1,486617
1192,5,2,307434
1606,4,1,392866
2306,4,3,524102
1516,4,3,392610
1977,3,1,464759
2109,3,3,486536
1429,4,2,341441
1776,3,2,410589
503,4,1,179194
1390,5,2,361882
1698,3,2,388975
1300,3,2,329677
2452,4,1,523354
1227,3,1,304027
1623,4,2,402772
1852,3,2,424243
2376,4,2,528428
1225,2,2,277266
2265,4,3,548696
1804,3,3,460379
1407,3,2,328653
1984,3,3,480967
1879,4,2,404059
1559,4,2,370107
1827,3,2,424778
1645,2,2,360806
1845,2,3,415269
2064,4,2,469444
2434,4,2,562643
1304,3,2,317053
2653,3,1,530835
1019,3,3,236385
1739,3,2,395662
2035,3,2,476153
1912,5,2,407449
1550,3,2,360005
1716,4,1,387675
1602,3,2,408166
1564,3,2,365099
2139,4,2,505459
1942,4,3,476225
1522,5,3,356788
2159,3,2,507164
1922,3,2,448707
2125,4,1,490165
2051,3,2,548724
1468,3,2,311917
1575,2,2,399493
2098,2,2,463851
2044,4,1,469546
1791,3,2,417289
1846,3,1,405715
2311,3,2,510803
1563,3,2,379190
2018,2,1,408256
1719,3,2,418811
1712,2,1,369076
2239,4,2,495198
2130,3,2,476999
2125,3,1,495142
2322,4,3,538693
1808,4,1,423769
2072,3,2,459780
1675,3,2,410158
1929,3,2,459510
1747,4,1,441372
1838,5,2,444088
2038,4,2,490973
1472,3,3,371361
2636,4,2,623117
1397,3,2,325023
1314,2,3,342700
2263,3,2,508706
2116,5,3,516916
2049,3,2,471635
2051,4,3,500244
1795,3,1,401675
1441,3,2,352494
1830,2,2,447562
1529,3,2,385508
2190,4,2,525383
1741,3,2,399089
1469,4,1,331015
1671,4,1,408306
1965,5,2,490520
1574,3,2,404253
1471,3,3,357120
1897,3,2,434809
1897,5,3,441610
1597,5,2,391550
1611,3,2,402131
1892,4,1,424070
1220,3,2,316809
1237,4,2,313589
1512,2,1,343881
1714,4,2,389846
1924,3,3,461504
2390,4,2,488177
2143,4,2,494862
1736,4,2,384590
1792,2,2,432519
1398,3,2,355148
1792,3,2,427733
1684,3,1,412220
1929,2,2,416821
1469,5,2,408747
2007,3,3,495043
2413,3,3,552868
1756,3,2,433912
1960,3,2,429874
2076,4,2,468709
1639,3,3,390628
1889,5,2,447220
1805,3,2,399868
1839,5,2,472261
1490,4,2,362822
1809,3,1,413850
1999,5,2,468392
2380,3,2,499587
2183,4,2,512001
2661,3,2,553954
1493,4,2,367227
2148,4,2,472233
1873,4,1,469345
2675,4,3,638227
1476,3,2,357315
1464,2,2,368074
1560,3,1,340073
950,3,1,245869
1589,4,2,391796
1496,3,2,364480
1860,5,3,492447
1936,4,1,456849
2550,4,2,585774
2180,3,2,462902
1569,4,1,349599
1440,5,1,350545
1996,3,2,461067
1271,4,2,301595
2532,4,2,624633
2271,3,2,544527
1612,3,2,394442
1114,3,1,269240
2341,3,2,523955
1754,3,3,406761
2295,2,2,510549
1162,2,2,287555
1560,3,2,347164
1802,5,2,447083
1818,3,2,420494
1619,5,2,365643
2049,3,3,467592
1372,3,1,311127
1743,3,1,431353
1848,3,2,440731
2005,3,3,449290
2084,4,1,481520
1350,3,2,299053
1186,4,1,313853
2311,4,2,522777
1932,3,2,444527
1500,2,2,376515
2420,4,2,528256
1846,3,2,401257
2271,2,1,477528
1827,5,2,466167
2624,2,2,544413
2502,4,3,528756
1700,5,3,425976
2188,3,1,493634
2058,3,3,510605
2347,3,2,520136
1414,3,2,334571
2074,3,2,497878
2223,4,2,477205
1096,2,2,261429
1326,3,1,314008
984,5,2,285784
1692,4,2,398203
2087,4,2,488088
2400,3,2,490233
1829,4,2,422635
2451,3,1,544270
1247,3,3,304754
1118,3,3,299779
1777,4,2,434337
1953,3,3,458749
1786,3,2,420609
973,3,3,250345
1764,3,1,393667
1278,4,2,337804
2067,4,2,486539
1946,4,1,432469
1424,2,1,324284
1594,3,2,393092
1376,3,2,294201
1774,2,2,427981
2182,3,1,474674
1405,4,3,374509
2001,3,2,484144
1587,3,2,349966
1482,3,2,342211
1757,2,2,395629
1385,3,2,321324
1578,5,3,445298
1320,4,2,316864
2585,5,2,585889
1814,3,3,441887
1520,3,2,339957
1885,3,1,414086
1755,3,1,402349
1711,4,1,390542
2045,2,2,457132
2103,3,2,470013
1587,3,1,332110
1569,3,3,395231
1689,4,2,442898
879,3,2,236168
1193,3,2,303105
2346,3,2,543054
2457,3,1,511013
1700,4,2,444050
2030,4,3,495046
1924,5,2,497437
3031,4,2,661539
2247,3,2,545761
1748,4,1,420103
1417,3,1,339460
1157,3,2,296080
1881,4,2,441229
1497,2,1,358410
1231,5,3,344007
1541,3,3,343858
1367,4,2,321056
2474,4,3,576083
2152,4,2,506599
1796,4,3,443068
2391,4,1,557579
1830,2,3,391977
1455,3,3,368871
2409,3,2,505440
2015,4,3,503194
1385,3,2,335110
1723,4,2,422992
1449,2,2,322522
1246,2,2,324789
2170,4,1,509834
2563,2,2,574270
1240,2,3,310409
2025,2,1,451597
1539,5,2,373662
1605,4,3,423111
1563,3,3,420589
1454,3,3,387212
1819,3,2,409207
1467,4,3,385628
1908,4,2,425737
1779,3,1,412247
1704,3,2,409812
1436,2,2,299803
1569,4,2,360564
2102,4,2,484737
2000,3,2,453982
1408,2,1,292410
1839,2,2,425579
2100,5,2,505029
1132,3,2,282514
2017,4,1,443284
1534,4,1,382774
2028,3,2,498708
1494,3,3,364128
1078,3,2,263356
1148,4,2,309424
1819,4,2,426639
1903,4,2,447812
1438,3,3,377393
2055,2,2,422812
1135,5,1,318366
1773,4,2,426053
1315,3,1,299770
1539,5,2,386015
1818,4,2,432848
1455,3,1,301375
1646,4,2,429098
2202,4,2,511226
1569,4,3,407660
2134,3,3,520830
1348,3,1,294176
2011,5,2,491669
2376,3,2,529847
811,3,2,239135
1481,3,2,313655
2030,3,3,479018
1718,4,3,416543
1948,5,2,478245
1558,3,2,381000
1834,3,2,412647
1737,3,2,393156
2267,4,2,521186
1901,4,2,432267
1935,3,2,463839
1635,4,2,389615
1604,4,1,317660
1626,4,3,402703
1957,5,1,435629
1631,3,2,353574
1915,4,2,428251
2630,3,1,573188
2148,4,1,511172
1669,4,1,395063
2280,4,3,528869
1636,4,2,406318
984,3,3,262618
1396,3,2,325307
1051,5,2,267112
1659,5,2,376763
1807,2,2,403601
2470,3,2,557161
1930,3,2,444067
1712,4,2,404080
2131,4,3,492285
915,3,3,270164
1894,3,3,427457
2108,4,2,507120
1208,4,2,291555
2257,3,2,496351
1935,3,2,417664
1633,3,2,376571
2053,3,2,490106
2708,3,1,596912
1872,4,2,463968
1899,4,3,475242
1616,4,2,371126
1460,4,1,340384
2132,3,1,455796
1457,3,3,393011
1828,2,2,391664
1608,3,2,399473
1991,4,3,501059
1933,5,3,518192
2215,2,2,484806
1595,3,2,393246
1692,4,2,454033
1408,3,2,329247
1622,3,1,338699
1950,4,3,437399
2102,4,2,504654
1431,3,2,308536
2147,3,2,481953
2342,4,1,532146
1965,3,1,441703
2550,2,2,568508
1490,4,1,357445
1302,2,2,335977
1088,4,2,268553
2398,3,1,511060
2061,5,3,491746
1777,3,2,432003
1911,3,2,460207
1349,3,2,338824
2778,3,2,639269
1851,4,1,401639
1843,5,2,481944
2090,3,3,523464
1992,3,2,473112
1889,4,2,483435
1483,4,2,333467
1988,3,3,462111
2552,3,2,555693
2338,3,2,542029
2437,4,2,536397
1595,2,2,384149
1404,4,3,393210
1749,3,1,408704
1822,4,2,440075
2237,2,3,492642
1123,3,3,282662
2411,3,3,582192
1736,4,2,432786
1629,2,2,375019
1395,3,2,330641
1138,3,2,247083
2129,3,1,449382
1829,4,2,474028
1284,4,2,301190
1281,4,1,314989
1665,3,2,413148
2467,4,2,538301
1696,3,3,417894
1198,2,1,293358
1701,2,2,390449
1690,3,2,455368
721,4,2,180828
1778,4,2,446774
1707,4,2,407943
2078,3,1,476038
2539,3,2,576626
2250,3,2,495336
1692,3,2,402979
1357,3,3,309241
2829,2,3,642864
1823,3,2,430563
1805,3,2,433773
1790,4,2,449162
1879,5,3,478152
1742,5,2,431361
1570,4,2,366378
1581,3,3,376955
1786,4,2,450934
1582,4,3,430126
1514,3,1,343037
1842,3,2,429320
1698,4,2,391507
2401,3,3,578655
739,3,3,236108
2236,3,2,546024
2298,3,2,502033
970,3,2,246439
1662,3,3,412028
1651,2,2,393129
1236,2,2,292886
1488,4,1,335140
1355,3,2,348628
2500,3,2,574422
2174,3,2,476474
2308,5,1,553708
2088,3,3,516003
1348,3,1,317285
1590,4,2,389591
1995,4,3,495081
1311,3,2,304965
2085,4,2,487600
1703,3,2,357552
1650,3,3,422529
2084,3,2,445570
1977,2,3,490468
1655,4,1,379397
2263,3,2,508366
1367,3,2,320845
2046,4,3,488439
2037,4,1,490770
1676,3,3,360443
1930,4,2,481539
1299,3,2,326560
2169,4,1,464659
1726,4,3,408693
1590,5,1,416527
2219,2,2,474889
1518,2,2,330532
1236,3,3,344946
1177,3,2,302171
2042,3,2,449641
1287,5,2,341732
2501,3,2,539684
967,3,2,275416
2478,4,3,601827
1884,3,3,462440
1761,4,1,414433
1582,2,2,401623
1959,3,1,436793
1784,2,2,383162
2241,2,2,507189
1845,5,2,490720
1860,3,2,411704
1654,3,2,383570
1777,3,2,423728
1923,3,2,443521
1115,4,2,273353
1260,2,1,309437
2097,4,2,535800
1868,5,2,457522
1726,3,2,387118
1807,5,2,410420
1939,2,2,442959
1584,3,1,383877
1488,3,2,367103
1878,4,3,460551
1408,5,2,349814
1963,3,2,430756
1118,4,2,310295
2211,3,1,505475
1989,3,2,426885
1902,3,2,472196
2193,5,1,515081
2466,4,2,591191
2205,3,2,474157
1063,3,2,245283
1288,3,3,329620
1550,3,1,365055
1810,3,2,457927
2007,4,1,470521
1509,3,3,371946
1874,3,1,399272
1497,3,2,384000
1555,4,2,361705
1237,4,2,349969
1430,2,2,330312
1259,4,2,353611
1409,3,2,355378
2221,2,2,491460
1420,3,2,333612
2852,3,2,623581
1997,3,2,467966
1873,5,2,456143
1456,4,2,349323
2080,4,3,497687
1569,3,2,375371
1848,3,1,372025
2824,4,1,628963
1761,3,3,407605
2259,2,2,478733
1518,3,1,314853
1786,4,2,391322
2508,3,2,534491
1549,2,2,345619
2524,4,2,613865
2083,3,1,451082
1575,3,3,393555
2052,3,2,478409
2189,3,2,500421
2048,4,2,478051
1171,3,2,270294
1509,3,2,390818
1700,4,2,446143
1770,4,2,390346
2048,4,3,474119
1871,3,3,443603
1265,3,1,278709
1952,5,1,465519
2044,4,3,479234
2023,2,2,497901
2232,2,3,535210
2133,3,2,490851
1983,5,2,497139
1771,3,2,436318
1135,3,2,275721
1971,3,2,437875
1883,4,1,433162
1908,4,2,468832
1289,3,2,320581
1367,4,2,311860
2221,5,3,523143
1784,3,2,415320
2072,3,3,487886
1811,3,1,446650
1811,4,2,404480
2175,3,3,520111
1593,4,1,403382
1838,4,1,468028
1615,3,2,374912
1626,5,1,400028
1676,3,2,406595
1888,3,3,456509
1608,4,2,389623
2302,4,2,539119
1442,3,2,297755
1725,4,2,428641
1624,5,1,392323
2378,3,2,531150
1878,5,2,496537
2212,3,2,488901
1205,3,2,292938
1906,3,2,481031
2155,4,1,469358
1832,4,1,410397
2226,3,3,517259
1593,3,2,395414
2363,4,1,531756
2719,2,2,567947
1654,4,2,390156
1621,4,2,382052
2381,3,2,534655
2431,5,1,559716
1590,3,2,386364
1631,5,2,370679
1687,4,2,428678
1262,4,2,327451
1432,3,1,359090
1398,4,3,373483
1492,3,3,395426
1786,3,3,441530
1893,2,3,470524
2420,3,3,569445
1400,3,2,338041
2193,4,2,554048
1714,4,2,430580
1780,2,2,417474
2069,4,2,458273
1350,3,2,304233
1952,4,1,451254
1866,4,2,446110
1996,3,3,461917
1915,4,2,455819
2782,3,2,648172
1544,3,2,382708
1587,4,2,364579
1550,3,3,382769
1577,3,2,359300
1545,3,2,361246
2275,4,2,516727
2368,3,2,524047
1571,3,2,349097
1467,4,2,360846
1988,4,2,456387
1579,3,2,317211
2053,3,2,511659
1881,3,3,472975
1193,3,1,276073
2419,3,3,559176
2518,4,2,550166
1554,4,2,414714
1644,4,1,421745
1914,3,2,445933
1933,4,2,477070
2063,3,1,461105
2604,5,2,574065
1729,4,3,422563
1480,3,1,343638
1248,4,2,310509
1507,3,2,357026
1786,4,2,425372
2517,2,2,551782
1592,3,1,364445
1889,4,1,411587
1793,3,1,389259
2275,4,1,484308
2810,3,2,641556
1587,4,3,360287
1604,4,3,428871
2217,3,2,531126
2072,3,1,453356
2538,3,2,515537
2033,2,2,449373
1656,3,2,389916
2036,4,2,456988
2243,5,2,518295
2128,4,2,526203
2002,4,2,483698
2226,4,3,511708
2267,4,2,491448
2352,3,2,523859
2059,5,3,502530
1733,4,3,441523
1858,3,2,420893
2282,3,2,526629
1473,3,2,393303
1947,3,3,480710
1642,4,3,412438
1811,3,1,403536
2311,3,2,515066
1876,5,2,478812
1818,3,2,411053
1256,3,1,297104
2098,2,3,485623
2058,4,2,471564
2665,5,3,600550
1676,3,3,416659
1887,4,2,446179
1899,3,2,449804
2430,5,2,555327
1761,4,1,431616
1911,4,2,434664
2043,2,1,477840
1874,5,2,419847
1621,4,2,402895
1877,3,1,429908
2229,4,1,484888
1389,3,1,331287
1853,4,2,466190
1519,3,2,319463
2278,4,2,535654
1190,3,1,233134
1576,2,1,330886
1950,3,1,467583
2426,2,1,508564
1773,3,3,406122
1577,3,2,371441
2552,3,2,611758
1220,3,1,252366
920,3,2,222973
1976,4,2,495148
1599,2,2,406954
1391,5,2,356131
2083,4,1,446818
1897,4,2,491316
1574,3,2,406688
1287,4,2,340978
2148,3,3,488351
2060,2,2,461019
1760,3,2,408792
2538,4,2,584217
1371,2,2,353220
1189,3,2,315388
1523,5,2,363052
1781,4,2,453729
1897,3,1,430662
1703,2,2,404341
1940,4,2,487330
1299,3,3,312568
2377,3,2,534683
1767,2,2,392770
2246,5,1,482842
1937,4,2,464334
1982,4,1,501631
2027,4,2,438598
1979,3,1,440154
2057,3,2,484210
2331,3,2,528661
1878,3,2,433337
2083,3,3,465615
1764,4,2,427455
2376,4,2,530064
1529,4,2,332001
2520,3,1,572891
1783,4,2,445767
1227,4,1,301433
1851,3,2,434781
1527,4,2,396886
2136,3,2,491686
1538,3,2,385680
1621,3,2,378250
1044,3,1,280039
1619,3,2,390215
830,4,2,239881
1166,5,3,302798
2104,4,3,511539
2114,4,3,491160
1970,3,2,441234
1413,4,2,336292
1780,2,2,384675
1798,3,2,462095
1336,3,1,338826
2401,3,3,593607
2150,2,3,470542
1711,3,2,403625
1810,3,1,381129
1883,5,2,442686
983,3,3,253237
1701,3,3,439991
1527,3,2,357475
1399,4,1,356167
1687,3,3,424482
2519,3,2,609872
2056,3,2,441611
1571,2,3,404384
2029,2,1,463728
